Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
36762542,Outnumbered: Exploring the Algorithms That Control Our Lives,David Sumpter,"Sumpter, David",,"=""147294741X""","=""9781472947413""",0,4.07,Bloomsbury SIGMA,Hardcover,288,2018,,,2018/12/04,,,read,,,,1,,,0,,,,,
103568,The Decline of the Secular University,C. John Sommerville,"Sommerville, C. John",,"=""0195306953""","=""9780195306958""",0,4.04,"Oxford University Press, USA",Hardcover,147,2006,2006,,2018/12/04,,,read,,,,1,,,0,,,,,
13330769,The Victory Lab: The Secret Science of Winning Campaigns,Sasha Issenberg,"Issenberg, Sasha",,"=""030795479X""","=""9780307954794""",0,3.79,Crown,Hardcover,368,2012,2012,,2018/12/04,,,read,,,,1,,,0,,,,,
30289,The Republic,Plato,"Plato, Plato",Desmond Lee,"=""0140449140""","=""9780140449143""",0,3.93,Penguin Classics,Paperback,416,2003,-380,,2018/12/04,,,read,,,,1,,,0,,,,,
13587235,The Impossible Will Take a Little While: Perseverance and Hope in Troubled Times,Paul Rogat Loeb,"Loeb, Paul Rogat",,"=""0465031730""","=""9780465031733""",0,4.15,Basic Books,Paperback,496,2014,2004,,2018/12/04,,,read,,,,1,,,0,,,,,
23995360,Superforecasting: The Art and Science of Prediction,Philip E. Tetlock,"Tetlock, Philip E.",Dan Gardner,"=""0804136696""","=""9780804136693""",0,4.10,Crown,Hardcover,352,2015,2015,,2018/12/04,,,read,,,,1,,,0,,,,,
22668729,Hooked: How to Build Habit-Forming Products,Nir Eyal,"Eyal, Nir",,"=""1591847788""","=""9781591847786""",0,4.06,Portfolio,Hardcover,256,2014,2013,,2018/12/04,,,read,,,,1,,,0,,,,,
33313,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,"Bourdain, Anthony",,"=""0060899220""","=""9780060899226""",0,4.05,Ecco/Harper Perennial,Paperback,312,2007,2000,,2018/11/28,to-read,to-read (#17),to-read,,,,0,,,0,,,,,
17662910,Digital Disconnect: How Capitalism is Turning the Internet Against Democracy,Robert W. McChesney,"McChesney, Robert W.",,"=""""","=""9781565588678""",0,3.97,The New Press,Hardcover,320,2013,2013,,2018/11/25,to-read,to-read (#16),to-read,,,,0,,,0,,,,,
27213329,Grit,Angela Duckworth,"Duckworth, Angela",,"=""1443442313""","=""9781443442312""",0,4.07,Collins,Hardcover,352,2016,2016,,2018/11/25,,,read,,,,1,,,0,,,,,
227113,Walking,Henry David Thoreau,"Thoreau, Henry David",,"=""1596058811""","=""9781596058811""",0,3.91,Cosimo Classics,Paperback,60,2006,1862,,2018/11/22,to-read,to-read (#15),to-read,,,,0,,,0,,,,,
13530973,Antifragile: Things That Gain from Disorder,Nassim Nicholas Taleb,"Taleb, Nassim Nicholas",,"=""1400067820""","=""9781400067824""",0,4.08,Random House,Hardcover,426,2012,2012,,2018/11/22,to-read,to-read (#14),to-read,,,,0,,,0,,,,,
588138,The Hero With a Thousand Faces,Joseph Campbell,"Campbell, Joseph",,"=""0691017840""","=""9780691017846""",0,4.21,Princeton University Press,Paperback,416,1972,1949,,2018/11/22,to-read,to-read (#13),to-read,,,,0,,,0,,,,,
30556551,Nobody Wants to Read Your Sh*t: Why That Is And What You Can Do About It,Steven Pressfield,"Pressfield, Steven",Shawn Coyne,"=""""","=""""",0,4.19,Black Irish Entertainment LLC,Kindle Edition,191,2016,2016,,2018/11/22,to-read,to-read (#12),to-read,,,,0,,,0,,,,,
28186015,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,Cathy O'Neil,"O'Neil, Cathy",,"=""0553418815""","=""9780553418811""",0,3.87,Crown,Hardcover,259,2016,2016,,2018/11/22,,,read,,,,1,,,0,,,,,
240592,The Open Society and Its Enemies,Karl Popper,"Popper, Karl",,"=""0415282365""","=""9780415282369""",0,4.21,Routledge,Hardcover,920,2002,1956,,2018/11/22,to-read,to-read (#11),to-read,,,,0,,,0,,,,,
23316526,"The Second Machine Age: Work, Progress, and Prosperity in a Time of Brilliant Technologies",Erik Brynjolfsson,"Brynjolfsson, Erik",Andrew McAfee,"=""0393350649""","=""9780393350647""",0,3.95,W. W. Norton  Company,Paperback,336,2016,2014,,2018/11/22,to-read,to-read (#10),to-read,,,,0,,,0,,,,,
26114480,Modern Monopolies: What It Takes to Dominate the 21st Century Economy,Alex Moazed,"Moazed, Alex",Nicholas L. Johnson,"=""1250091896""","=""9781250091895""",0,4.13,St. Martin's Press,Hardcover,272,2016,2016,,2018/11/22,to-read,to-read (#9),to-read,,,,0,,,0,,,,,
10534,The Art of War,Sun Tzu,"Tzu, Sun",Thomas Cleary,"=""1590302257""","=""9781590302255""",0,3.97,Shambhala,Paperback,273,2005,-500,,2018/11/22,,,read,,,,1,,,0,,,,,
7669,Timeline,Michael Crichton,"Crichton, Michael",,"=""0099244721""","=""9780099244721""",0,3.84,Arrow Books,Mass Market Paperback,489,2000,1999,,2018/11/22,to-read,to-read (#8),to-read,,,,0,,,0,,,,,
35696171,"Enlightenment Now: The Case for Reason, Science, Humanism, and Progress",Steven Pinker,"Pinker, Steven",,"=""0525427570""","=""9780525427575""",0,4.23,Viking,Hardcover,576,2018,2018,,2018/11/22,to-read,to-read (#7),to-read,,,,0,,,0,,,,,
17573685,The Feminine Mystique,Betty Friedan,"Friedan, Betty","Anna Quindlen, Gail Collins","=""0393346781""","=""9780393346787""",0,3.87,W. W. Norton  Company,Paperback,592,2013,1963,,2018/11/22,,,read,,,,1,,,0,,,,,
18736925,Capital in the Twenty-First Century,Thomas Piketty,"Piketty, Thomas",Arthur Goldhammer,"=""067443000X""","=""9780674430006""",0,4.04,Belknap Press: An Imprint of Harvard University Press,Hardcover,685,2014,2013,,2018/11/22,to-read,to-read (#6),to-read,,,,0,,,0,,,,,
172793,The House of Morgan,Edwin P. Hoyt,"Hoyt, Edwin P.",,"=""0584001282""","=""9780584001280""",0,4.00,,,,,,,2018/11/22,,,read,,,,1,,,0,,,,,
34673040,University of Berkshire Hathaway: 30 Years of Lessons Learned from Warren Buffett & Charlie Munger at the Annual Shareholders Meeting,Daniel  Pecaut,"Pecaut, Daniel",Corey Wrenn,"=""""","=""""",0,4.28,Pecaut and Company,Kindle Edition,338,2017,2017,,2018/11/22,to-read,to-read (#5),to-read,,,,0,,,0,,,,,
29780253,Born a Crime: Stories From a South African Childhood,Trevor Noah,"Noah, Trevor",,"=""0385689225""","=""9780385689229""",0,4.45,Doubleday Canada,Hardcover,304,2016,2016,,2018/11/22,,,read,,,,1,,,0,,,,,
7822186,The Incredible Bread Machine,Susan Love Brown,"Brown, Susan Love","Karl Keating, David Mellinger, Patrea Post, Stuart Smith, Catriona Tudor","=""0378039822""","=""9780378039826""",0,4.20,World Research Inc.,Paperback,192,1974,1974,,2018/11/22,to-read,to-read (#4),to-read,,,,0,,,0,,,,,
629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,Robert M. Pirsig,"Pirsig, Robert M.",,"=""0060589469""","=""9780060589462""",0,3.77,HarperTorch,Mass Market Paperback,540,2006,1974,,2018/11/22,,,read,,,,1,,,0,,,,,
5479,Brave New World / Brave New World Revisited,Aldous Huxley,"Huxley, Aldous",Christopher Hitchens,"=""0060776099""","=""9780060776091""",0,4.17,Harper Perennial Modern Classics,Paperback,340,2005,1932,,2018/11/22,,,read,,,,1,,,0,,,,,
10483171,The Beginning of Infinity: Explanations That Transform the World,David Deutsch,"Deutsch, David",,"=""0670022756""","=""9780670022755""",0,4.10,Viking,Hardcover,487,2011,2011,,2018/11/22,to-read,to-read (#3),to-read,,,,0,,,0,,,,,
835623,How the Mind Works,Steven Pinker,"Pinker, Steven",,"=""0393318486""","=""9780393318487""",0,3.97,W. W. Norton  Company,Paperback,660,1999,1997,,2018/11/22,to-read,to-read (#2),to-read,,,,0,,,0,,,,,
222146,Masters of Doom: How Two Guys Created an Empire and Transformed Pop Culture,David Kushner,"Kushner, David",,"=""0812972155""","=""9780812972153""",0,4.25,Random House Trade Paperbacks,Paperback,339,2004,2003,,2018/11/22,,,read,,,,1,,,0,,,,,
101446,Armchair Economist: Economics & Everyday Life,Steven E. Landsburg,"Landsburg, Steven E.",,"=""0029177766""","=""9780029177761""",0,3.77,Free Press,Paperback,251,1995,1993,,2018/11/22,,,read,,,,1,,,0,,,,,
36204378,The Book of Why: The New Science of Cause and Effect,Judea Pearl,"Pearl, Judea",Dana Mackenzie,"=""046509760X""","=""9780465097609""",0,4.00,Basic Books,Hardcover,432,2018,2018,,2018/11/22,,,read,,,,1,,,0,,,,,
17978134,A More Beautiful Question: The Power of Inquiry to Spark Breakthrough Ideas,Warren Berger,"Berger, Warren",,"=""""","=""""",0,4.03,Bloomsbury USA,Hardcover,272,2014,2014,,2018/11/22,,,read,,,,1,,,0,,,,,
900892,A Random Walk Down Wall Street,Burton G. Malkiel,"Malkiel, Burton G.",,"=""0393325350""","=""9780393325355""",0,4.08,W. W. Norton  Company,Paperback,464,2004,1973,,2018/11/22,,,read,,,,1,,,0,,,,,
7865083,Liar's Poker,Michael   Lewis,"Lewis, Michael",,"=""039333869X""","=""9780393338690""",0,4.15,W. W. Norton  Company,Paperback,310,2010,1989,,2018/11/22,to-read,to-read (#1),to-read,,,,0,,,0,,,,,
35631386,The Undoing Project: A Friendship That Changed Our Minds,Michael   Lewis,"Lewis, Michael",,"=""0393354776""","=""9780393354775""",0,3.98,W. W. Norton  Company,Paperback,368,2017,2016,,2018/11/22,,,read,,,,1,,,0,,,,,
40109421,The Fifth Risk,Michael   Lewis,"Lewis, Michael",,"=""1324002646""","=""9781324002642""",0,4.07,W. W. Norton  Company,Hardcover,219,2018,2018,,2018/11/22,,,read,,,,1,,,0,,,,,
37976541,Bad Blood: Secrets and Lies in a Silicon Valley Startup,John Carreyrou,"Carreyrou, John",,"=""152473165X""","=""9781524731656""",0,4.48,Knopf Publishing Group,Hardcover,299,2018,2018,,2018/11/22,,,read,,,,1,,,0,,,,,
296662,Lies My Teacher Told Me: Everything Your American History Textbook Got Wrong,James W. Loewen,"Loewen, James W.",,"=""0684818868""","=""9780684818863""",5,3.96,Touchstone Books,Paperback,383,1996,1995,,2018/11/22,,,read,,,,1,,,0,,,,,
6792458,The New Jim Crow: Mass Incarceration in the Age of Colorblindness,Michelle Alexander,"Alexander, Michelle",,"=""1595581030""","=""9781595581037""",5,4.52,The New Press,Hardcover,290,2010,2010,,2018/11/22,,,read,,,,1,,,0,,,,,
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,"Diamond, Jared",,"=""0143036556""","=""9780143036555""",4,3.93,Penguin Books Ltd. (London),Paperback,608,2005,2004,,2018/11/22,,,read,,,,1,,,0,,,,,
15751404,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316204366""","=""9780316204361""",3,3.93,"Little, Brown and Company",Hardcover,305,2013,2009,,2018/11/22,,,read,,,,1,,,0,,,,,
16071764,"Lean In: Women, Work, and the Will to Lead",Sheryl Sandberg,"Sandberg, Sheryl",Nell Scovell,"=""0385349947""","=""9780385349949""",4,3.95,Knopf,Hardcover,217,2013,2013,,2018/11/22,,,read,,,,1,,,0,,,,,
2767,A People's History of the United States,Howard Zinn,"Zinn, Howard",,"=""0060838655""","=""9780060838652""",5,4.08,Harper Perennial,Paperback,729,2005,1980,,2018/11/22,,,read,,,,1,,,0,,,,,
23453112,Modern Romance,Aziz Ansari,"Ansari, Aziz",Eric Klinenberg,"=""1594206279""","=""9781594206276""",4,3.83,Penguin Press,Hardcover,279,2015,2015,,2018/11/22,,,read,,,,1,,,0,,,,,
17986418,Naked Statistics: Stripping the Dread from the Data,Charles Wheelan,"Wheelan, Charles",,"=""039334777X""","=""9780393347777""",5,3.91,W. W. Norton  Company,Paperback,282,2014,2012,,2018/11/22,,,read,,,,1,,,0,,,,,
3450744,"Nudge: Improving Decisions About Health, Wealth, and Happiness",Richard H. Thaler,"Thaler, Richard H.",Cass R. Sunstein,"=""014311526X""","=""9780143115267""",5,3.83,Penguin Books,Paperback,314,2009,2008,,2018/11/22,,,read,,,,1,,,0,,,,,
9628743,"The Social Animal: The Hidden Sources of Love, Character, and Achievement",David  Brooks,"Brooks, David",,"=""140006760X""","=""9781400067602""",4,3.85,Random House,Hardcover,424,2011,2011,,2018/11/22,,,read,,,,1,,,0,,,,,
13588394,The Signal and the Noise: Why So Many Predictions Fail - But Some Don't,Nate Silver,"Silver, Nate",,"=""159420411X""","=""9781594204111""",5,3.98,Penguin,Hardcover,534,2012,2012,,2018/11/22,,,read,,,,1,,,0,,,,,
11468377,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,"=""0374275637""","=""9780374275631""",5,4.13,"Farrar, Straus and Giroux",Hardcover,499,2011,2011,,2018/11/22,,,read,,,,1,,,0,,,,,
10587120,Killing Lincoln: The Shocking Assassination that Changed America Forever (The Killing of Historical Figures),Bill O'Reilly,"O'Reilly, Bill",Martin Dugard,"=""0805093079""","=""9780805093070""",1,4.03,Henry Holt & Company,Hardcover,324,2011,2011,,2018/11/22,,,read,,,,1,,,0,,,,,
1842,"Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,"Diamond, Jared",,"=""0739467352""","=""9780739467350""",5,4.02,W.W. Norton & Company,Paperback,425,2005,1997,,2018/11/22,,,read,,,,1,,,0,,,,,
4122,Built to Last: Successful Habits of Visionary Companies,James C. Collins,"Collins, James C.",Jerry I. Porras,"=""0060566108""","=""9780060566104""",5,3.98,HarperBusiness,Hardcover,368,2004,1994,,2018/11/22,,,read,,,,1,,,0,,,,,
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316346624""","=""9780316346627""",4,3.95,Back Bay Books,Paperback,301,2002,2000,,2018/11/22,,,read,,,,1,,,0,,,,,
9418327,Bossypants,Tina Fey,"Fey, Tina",,"=""""","=""""",5,3.95,Reagan Arthur Books,Kindle Edition,283,2011,2011,,2018/11/22,,,read,,,,1,,,0,,,,,
6516450,What the Dog Saw and Other Adventures,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316078573""","=""9780316078573""",3,3.84,"Little, Brown and Company",Hardcover,444,2009,2009,,2018/11/22,,,read,,,,1,,,0,,,,,
1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,"Levitt, Steven D.",Stephen J. Dubner,"=""0061234001""","=""9780061234002""",4,3.95,William Morrow,Hardcover,320,2006,2005,,2018/11/22,,,read,,,,1,,,0,,,,,
