40°25′20″N,40.42213029,74°10′39″W,-74.17754478,24.9206,204.651°
40°46′28″N,40.77445416,73°35′55″W,-73.59856259,20.0397,85.037°
40°37′49″N,40.63034145,74°13′26″W,-74.22396625,15.2272,237.183°
40°46′29″N,40.77465552,74°18′15″W,-74.30426103,17.0604,275.838°
40°57′23″N,40.9562796,74°06′34″W,-74.10942083,15.7812,334.655°
40°33′10″N,40.55265198,73°40′38″W,-73.67732307,20.9274,130.577°
40°44′14″N,40.737299,74°00′51″W,-74.01423927,1.9963,243.924°
40°54′46″N,40.91268563,74°16′57″W,-74.28251995,19.4093,305.502°
40°54′21″N,40.90580275,74°20′34″W,-74.34277052,21.8153,299.697°
40°42′56″N,40.71560156,74°13′00″W,-74.21657433,12.6162,259.215°
40°39′38″N,40.66060616,73°50′54″W,-73.8482814,9.263,131.794°
40°42′08″N,40.702165,74°19′30″W,-74.32506046,18.3737,259.746°
41°01′51″N,41.03087212,74°16′23″W,-74.27303327,24.7239,321.833°
40°47′08″N,40.7854656,73°34′59″W,-73.58302631,20.924,83.143°
40°31′04″N,40.5177136,73°59′13″W,-73.98680733,16.0587,181.276°
40°38′45″N,40.64592821,74°15′38″W,-74.26058641,16.3681,244.023°
40°43′21″N,40.72257485,74°11′13″W,-74.18691006,11.0006,260.145°
40°28′22″N,40.47274833,73°42′00″W,-73.69988543,24.1498,142.421°
40°51′57″N,40.86586574,73°38′09″W,-73.63595883,19.6994,65.901°
41°02′45″N,41.04585827,73°49′58″W,-73.83281518,21.8465,20.56°
40°40′09″N,40.66917496,73°34′41″W,-73.57815947,21.7816,104.73°
40°59′26″N,40.99044242,73°43′13″W,-73.72041451,21.4532,39.143°
40°44′45″N,40.74582949,74°09′59″W,-74.16646774,9.768,268.37°
40°39′57″N,40.66588286,73°50′55″W,-73.84850721,9.0146,130.118°
41°00′00″N,40.99988635,74°09′54″W,-74.16492501,19.7912,330.83°
40°53′47″N,40.89637717,73°57′59″W,-73.96637818,10.1421,4.024°
40°28′57″N,40.48246791,73°46′47″W,-73.77970524,21.2682,150.325°
41°02′35″N,41.04296805,74°08′11″W,-74.13638506,21.835,338.077°
40°33′58″N,40.56604204,73°51′05″W,-73.85140299,14.3917,152.021°
40°50′22″N,40.83933588,74°11′41″W,-74.19468877,12.8186,298.866°
40°29′56″N,40.49881405,73°59′36″W,-73.99341147,17.3752,182.325°
40°30′57″N,40.51575738,74°10′21″W,-74.17253508,19.0814,212.018°
40°43′17″N,40.72135411,73°34′46″W,-73.57950401,21.0677,95.262°
40°37′30″N,40.6249808,74°02′01″W,-74.03358045,9.0857,198.021°
40°44′35″N,40.74293532,73°36′41″W,-73.6115111,19.3012,91.329°
40°31′22″N,40.52268243,73°53′38″W,-73.89388652,16.3476,163.933°
40°35′33″N,40.59262942,74°22′56″W,-74.3821192,23.7205,242.838°
40°52′52″N,40.88117179,74°16′36″W,-74.27662694,17.9705,300.395°
40°32′54″N,40.54823665,74°01′23″W,-74.02313518,14.1273,189.228°
40°43′47″N,40.72963959,74°05′08″W,-74.08557984,5.7053,255.755°
41°00′41″N,41.01147931,74°04′37″W,-74.07707877,18.7709,344.352°
40°47′01″N,40.78347579,74°01′02″W,-74.01721671,3.0247,319.914°
40°31′26″N,40.52393627,74°19′45″W,-74.3292209,24.0751,229.648°
40°40′26″N,40.67375904,73°52′34″W,-73.87609913,7.5761,134.036°
40°46′54″N,40.7816946,74°16′40″W,-74.27781305,15.7429,278.096°
40°34′02″N,40.56721528,73°44′41″W,-73.74470583,17.6579,135.604°
40°28′31″N,40.47527063,74°03′05″W,-74.0513624,19.3538,191.178°
40°35′13″N,40.58692256,73°53′36″W,-73.89328897,12.1534,158.007°
40°40′39″N,40.67736651,73°55′25″W,-73.92364139,5.824,149.52°
40°41′24″N,40.68992126,74°09′36″W,-74.15991623,10.2989,246.281°
40°37′13″N,40.62021671,73°35′25″W,-73.59027578,22.3086,113.582°
41°02′51″N,41.04750131,74°07′29″W,-74.12466443,21.907,339.866°
40°38′51″N,40.64757553,73°57′08″W,-73.95227884,7.2267,168.395°
41°03′23″N,41.05632307,73°58′51″W,-73.98091882,21.1719,359.87°
40°54′15″N,40.9042455,74°22′56″W,-74.38229229,23.5863,297.003°
41°06′12″N,41.10344143,73°55′57″W,-73.93246831,24.5542,5.786°
40°30′47″N,40.51299513,73°38′16″W,-73.63778076,24.3012,132.271°
40°35′08″N,40.58550354,74°00′23″W,-74.0064406,11.4535,186.96°
40°47′34″N,40.7927007,73°45′19″W,-73.75534982,12.1236,75.837°
40°49′46″N,40.82948013,73°55′32″W,-73.92544891,6.1908,27.441°
40°32′26″N,40.54042515,73°37′47″W,-73.62963151,23.397,128.136°
40°59′37″N,40.99368555,74°04′26″W,-74.07402084,17.5448,343.766°
40°33′57″N,40.56588824,73°36′23″W,-73.6063034,23.3633,122.88°
40°54′55″N,40.91529944,74°11′11″W,-74.1863829,15.7165,316.697°
40°43′31″N,40.72516279,73°35′07″W,-73.58536832,20.7379,94.619°
40°42′57″N,40.71585747,74°19′35″W,-74.32632315,18.2909,262.7°
40°40′53″N,40.68138056,74°19′01″W,-74.31698318,18.2795,255.072°
40°45′21″N,40.75591363,74°00′38″W,-74.01057341,1.6521,284.334°
40°31′16″N,40.52122778,73°47′38″W,-73.79383915,18.5836,148.243°
40°50′04″N,40.83456456,74°19′36″W,-74.32665082,19.0574,287.973°
41°02′53″N,41.04818361,74°14′24″W,-74.24011999,24.6862,326.685°
41°02′43″N,41.04533118,73°50′23″W,-73.83963799,21.6893,19.715°
40°52′00″N,40.86679859,73°58′27″W,-73.97411127,8.0785,2.183°
40°37′15″N,40.62090931,73°39′46″W,-73.66278325,18.8683,118.117°
41°01′34″N,41.02609726,73°46′50″W,-73.78047306,21.7449,28.584°
40°37′59″N,40.63316025,73°39′24″W,-73.65674093,18.767,115.381°
40°43′11″N,40.71984203,73°39′22″W,-73.65621875,17.0846,96.902°
40°57′35″N,40.95977214,73°51′31″W,-73.85851444,15.8286,23.615°
40°44′35″N,40.74310863,74°15′19″W,-74.25539749,14.4284,268.198°
40°31′52″N,40.53098064,74°16′39″W,-74.2775658,21.7417,225.97°
40°39′47″N,40.66294745,74°11′25″W,-74.19029881,12.5541,241.431°
40°35′20″N,40.58889854,74°08′05″W,-74.13477009,13.7772,216.13°
40°29′47″N,40.49636742,74°01′09″W,-74.01915264,17.65,186.695°
40°28′13″N,40.47033494,74°04′17″W,-74.07151217,19.9168,193.98°
41°00′04″N,41.00121891,73°51′52″W,-73.86439716,18.3843,19.147°
40°52′07″N,40.86870988,73°51′13″W,-73.85352762,10.54,38.841°
40°29′00″N,40.48328829,73°41′46″W,-73.69603845,23.7015,140.963°
40°32′06″N,40.53493222,74°08′07″W,-74.13528218,16.9492,208.767°
40°34′29″N,40.57467814,74°16′30″W,-74.2748988,19.6439,232.009°
40°35′22″N,40.58950347,74°20′38″W,-74.34377358,22.0617,239.933°
40°51′26″N,40.85709433,73°38′12″W,-73.63671915,19.4252,67.489°
40°50′11″N,40.83647968,73°59′01″W,-73.98359026,5.9801,358.201°
40°53′54″N,40.89840803,73°53′25″W,-73.89016218,11.2823,24.582°
41°03′27″N,41.05742493,73°53′48″W,-73.89679745,21.688,11.533°
40°31′58″N,40.53268048,73°45′13″W,-73.75351288,19.1494,141.589°
40°35′26″N,40.59056129,74°23′27″W,-74.39072456,24.1874,243.03°
40°44′18″N,40.73836767,74°10′34″W,-74.17623436,10.3071,265.59°
40°53′39″N,40.89427122,73°58′52″W,-73.98107167,9.9716,359.678°
41°04′36″N,41.07662103,74°08′04″W,-74.13431788,23.9705,340.402°
40°54′07″N,40.90192018,73°54′20″W,-73.90561486,11.1976,20.306°
40°27′16″N,40.45432081,73°56′49″W,-73.94707351,20.5091,175.156°
40°59′51″N,40.99760498,74°16′09″W,-74.26906509,22.8275,318.658°
40°51′11″N,40.85316752,74°16′55″W,-74.28188662,17.3294,294.396°
40°34′39″N,40.5776171,73°53′54″W,-73.89823787,12.6621,160.186°
40°50′49″N,40.84702217,74°08′06″W,-74.13499197,10.5229,309.638°
40°41′11″N,40.68629031,73°35′32″W,-73.59215625,20.7889,102.102°
40°59′00″N,40.98331087,74°18′46″W,-74.31279668,23.7192,312.941°
40°47′28″N,40.79119028,73°37′28″W,-73.62452295,18.8235,81.185°
40°23′47″N,40.39646258,74°03′33″W,-74.05903107,24.7848,189.663°
40°39′26″N,40.65713871,73°36′21″W,-73.60589204,20.6259,108.008°
40°59′12″N,40.98669849,73°53′43″W,-73.89532514,16.9477,15.11°
40°49′04″N,40.81789107,74°15′05″W,-74.25140035,14.9583,288.371°
40°47′26″N,40.79053953,74°22′33″W,-74.37584463,20.9086,277.83°
40°49′34″N,40.8261547,74°20′59″W,-74.34994775,20.0621,285.331°
40°36′31″N,40.60848344,73°36′54″W,-73.61495524,21.489,116.956°
40°33′14″N,40.55382727,73°35′27″W,-73.59081095,24.5014,123.473°
40°48′19″N,40.80527072,73°31′59″W,-73.53300056,23.7049,80.58°
40°50′00″N,40.833423,74°06′43″W,-74.11186451,8.992,309.926°
40°45′03″N,40.75083169,73°33′53″W,-73.56481287,21.7391,89.713°
40°57′28″N,40.95791495,74°04′43″W,-74.07866353,15.2679,340.288°
40°55′11″N,40.91982247,74°03′01″W,-74.05025124,12.2989,342.644°
40°43′23″N,40.72313444,74°14′42″W,-74.24505155,14.0045,262.467°
40°35′42″N,40.5951124,74°08′21″W,-74.13913417,13.5716,217.979°
40°46′05″N,40.76813676,73°45′56″W,-73.76567913,11.2901,83.555°
41°01′43″N,41.02855983,73°53′22″W,-73.88946475,19.8256,13.775°
40°27′45″N,40.46241708,73°45′21″W,-73.75580235,23.0971,149.307°
40°51′06″N,40.85174478,74°10′40″W,-74.17771766,12.5084,304.272°
40°49′46″N,40.82936174,73°55′47″W,-73.92960598,6.0861,25.66°
40°52′08″N,40.8689286,74°08′30″W,-74.14165177,11.7932,314.24°
40°53′40″N,40.89445641,73°44′33″W,-73.74263094,15.9317,51.116°
40°50′47″N,40.8462821,73°35′11″W,-73.58650496,21.6372,71.96°
40°37′39″N,40.62736498,74°21′24″W,-74.35670254,21.4849,246.887°
40°43′56″N,40.73212828,73°59′42″W,-73.99506951,1.4658,212.578°
40°48′42″N,40.81160809,74°06′01″W,-74.10034979,7.6029,304.1°
41°04′00″N,41.06679613,74°05′39″W,-74.09427589,22.6948,344.788°
40°52′29″N,40.8747314,73°46′44″W,-73.77885158,13.6028,50.606°
40°47′31″N,40.7918205,73°55′33″W,-73.92585357,4.0482,44.419°
40°39′57″N,40.6657262,74°15′39″W,-74.26073036,15.8196,248.487°
40°44′45″N,40.74589505,74°16′48″W,-74.27995417,15.7086,269.063°
40°56′38″N,40.94401319,73°52′02″W,-73.86733235,14.6462,23.679°
40°55′49″N,40.93027906,74°00′22″W,-74.00609729,12.5347,353.759°
40°51′28″N,40.85778462,74°05′32″W,-74.09230648,9.4879,321.774°
40°49′54″N,40.83173716,74°05′58″W,-74.09944101,8.4249,312.149°
40°40′27″N,40.67426778,73°55′31″W,-73.92518407,5.9704,151.231°
41°02′13″N,41.03693148,74°12′06″W,-74.20162676,22.9645,329.793°
40°29′38″N,40.49401045,74°14′54″W,-74.24840528,22.6121,218.601°
40°43′24″N,40.72338804,74°25′11″W,-74.41967708,23.0994,265.576°
40°58′31″N,40.97539293,74°20′55″W,-74.348709,24.7815,309.069°
40°45′51″N,40.7642947,74°19′16″W,-74.32110956,17.8858,273.278°
40°52′41″N,40.87796264,73°58′56″W,-73.98220616,8.845,359.253°
40°59′20″N,40.98891853,73°53′57″W,-73.89909982,17.0458,14.336°
40°40′32″N,40.67545511,73°45′17″W,-73.75463534,12.8819,113.502°
40°48′30″N,40.80836194,74°25′16″W,-74.42099017,23.4299,280.058°
40°45′02″N,40.75065511,74°22′50″W,-74.38063305,20.977,270.254°
40°40′28″N,40.67451818,74°07′25″W,-74.12370235,9.1594,235.326°
40°28′47″N,40.4797556,73°55′14″W,-73.92053194,18.937,170.497°
40°44′00″N,40.73346665,73°40′15″W,-73.67090039,16.2267,93.937°
40°30′04″N,40.50124282,74°07′56″W,-74.13216753,18.9558,204.954°
40°51′02″N,40.8506684,74°17′33″W,-74.29248147,17.768,293.156°
40°48′06″N,40.80161855,73°48′54″W,-73.81487415,9.35,67.515°
41°02′40″N,41.04434244,74°07′39″W,-74.1275289,21.7549,339.298°
40°46′49″N,40.78029368,74°14′13″W,-74.23688333,13.6093,278.934°
40°59′51″N,40.99754054,74°10′59″W,-74.18298176,20.1309,328.266°
40°37′36″N,40.62665789,73°53′35″W,-73.89307528,9.6658,151.852°
40°34′01″N,40.56691093,73°47′55″W,-73.79848465,15.8338,142.995°
40°54′06″N,40.90171556,74°03′48″W,-74.06322321,11.3534,337.485°
40°32′59″N,40.54960192,73°56′48″W,-73.94667604,13.9605,172.798°
40°27′50″N,40.46386701,73°43′23″W,-73.72308292,23.9341,145.635°
40°50′15″N,40.8375642,73°54′57″W,-73.91587831,6.9199,28.982°
40°30′54″N,40.51504842,73°47′50″W,-73.79731553,18.8553,149.397°
40°42′06″N,40.70153306,74°20′38″W,-74.34397565,19.3567,260.153°
40°49′21″N,40.82260954,74°20′46″W,-74.34616578,19.8082,284.796°
40°37′38″N,40.62719955,73°37′27″W,-73.62407012,20.4938,114.35°
40°53′23″N,40.8897832,74°00′05″W,-74.00127647,9.7251,353.436°
40°32′25″N,40.54024189,73°38′18″W,-73.63826923,23.051,128.86°
40°56′25″N,40.94036818,74°12′15″W,-74.20428876,17.625,318.364°
40°29′05″N,40.48470163,74°17′43″W,-74.29532767,24.6963,222.16°
40°29′27″N,40.49089238,73°51′31″W,-73.85867675,19.0059,160.395°
40°52′35″N,40.8764749,73°39′00″W,-73.65000382,19.3492,63.035°
40°44′46″N,40.74604314,73°32′43″W,-73.54514687,22.7712,90.546°
40°58′19″N,40.97188134,73°53′18″W,-73.88840636,16.0656,17.309°
40°42′46″N,40.71277164,74°26′48″W,-74.44655703,24.5708,264.141°
40°50′54″N,40.84840238,74°22′49″W,-74.38032856,22.0221,288.12°
40°41′30″N,40.69171665,74°13′17″W,-74.22138704,13.2707,252.408°
40°30′34″N,40.50952292,74°00′53″W,-74.01459423,16.7196,186.242°
40°35′05″N,40.5848214,73°54′37″W,-73.91030487,11.9869,162.23°
40°29′04″N,40.48454175,73°47′52″W,-73.79764639,20.6919,152.401°
40°41′41″N,40.69459645,73°38′31″W,-73.64199793,18.1145,102.094°
40°47′48″N,40.79657742,74°06′33″W,-74.10915344,7.4875,295.507°
40°57′07″N,40.9518804,73°57′44″W,-73.96212746,13.9844,3.825°
40°41′45″N,40.69584693,73°56′25″W,-73.94027895,4.2823,150.917°
40°29′00″N,40.48329254,74°12′01″W,-74.20021823,21.7552,212.15°
40°30′52″N,40.51455505,74°03′01″W,-74.05027524,16.6853,192.786°
40°41′43″N,40.69526418,73°57′38″W,-73.96066548,3.9163,165.007°
40°31′45″N,40.52916309,73°51′51″W,-73.86429607,16.4254,158.281°
40°49′17″N,40.82134569,74°10′58″W,-74.18268257,11.697,295°
40°53′30″N,40.89170036,73°38′59″W,-73.64970135,19.8589,60.343°
40°46′14″N,40.77066622,73°37′17″W,-73.62131342,18.8321,85.533°
40°26′39″N,40.44417291,73°46′06″W,-73.76835385,23.8781,152.21°
40°41′11″N,40.68651255,73°55′06″W,-73.9184619,5.4449,143.677°
40°46′41″N,40.77797461,73°47′58″W,-73.79953691,9.6429,78.374°
40°49′59″N,40.83296506,74°03′22″W,-74.05602564,6.9791,325.273°
40°35′56″N,40.59878081,73°40′57″W,-73.68259278,18.7692,123.741°
40°39′57″N,40.66594993,73°45′06″W,-73.75153347,13.3052,115.813°
40°42′48″N,40.71346939,73°45′08″W,-73.75217413,12.1964,101.873°
40°32′46″N,40.54603647,73°47′47″W,-73.79638577,17.0717,145.606°
40°36′25″N,40.60705239,73°42′32″W,-73.70884027,17.3097,124.716°
40°32′10″N,40.53602659,74°12′03″W,-74.20071675,18.7803,218.122°
40°55′09″N,40.91910553,74°04′49″W,-74.08031921,12.8112,335.86°
40°43′16″N,40.7211929,74°11′21″W,-74.18916767,11.1338,259.767°
40°25′40″N,40.4277831,73°57′37″W,-73.96021945,22.2945,177.324°
40°42′09″N,40.70237778,73°38′48″W,-73.64675641,17.7625,100.57°
41°04′28″N,41.07436246,73°52′07″W,-73.86852926,23.1624,14.522°
41°02′58″N,41.04951903,73°59′38″W,-73.9939888,20.7145,357.983°
40°59′41″N,40.99477672,73°43′41″W,-73.72807561,21.4376,37.809°
40°41′44″N,40.69559169,73°53′58″W,-73.89950374,5.6498,131.702°
40°40′24″N,40.67335447,74°03′05″W,-74.05143696,6.4861,215.264°
40°43′56″N,40.73222047,73°57′34″W,-73.95949889,1.6318,138.851°
41°06′23″N,41.10645086,74°03′24″W,-74.05666618,24.9596,350.795°
40°55′12″N,40.9200703,74°19′17″W,-74.3214447,21.377,303.47°
40°29′28″N,40.49116964,74°07′02″W,-74.11727059,19.2844,201.972°
40°51′21″N,40.85571873,73°57′49″W,-73.96354774,7.3574,6.713°
40°49′43″N,40.82847232,74°10′46″W,-74.17951537,11.7652,297.517°
40°55′22″N,40.92264854,73°37′02″W,-73.61712874,22.4154,57.717°
40°58′04″N,40.96779112,73°51′18″W,-73.85494011,16.4111,23.434°
40°23′43″N,40.39513917,74°02′49″W,-74.04685848,24.7765,188.166°
40°38′36″N,40.64338552,74°06′05″W,-74.10143793,9.7362,220.853°
40°34′05″N,40.56809791,74°03′24″W,-74.05653439,13.1972,197.727°
40°37′17″N,40.62143005,73°32′36″W,-73.54320281,24.5569,111.072°
40°31′24″N,40.5232485,74°20′56″W,-74.34882781,24.8964,231.107°
40°39′57″N,40.66574382,74°11′54″W,-74.19828132,12.8337,243.086°
40°42′29″N,40.70801952,73°38′51″W,-73.64758121,17.651,99.353°
40°58′49″N,40.98030655,73°51′17″W,-73.85474845,17.2116,22.316°
40°57′19″N,40.95517083,73°48′28″W,-73.80774327,16.7984,32.361°
41°01′29″N,41.02468552,73°46′55″W,-73.78199422,21.6212,28.524°
41°00′29″N,41.00801069,73°51′53″W,-73.86458416,18.825,18.649°
40°45′38″N,40.76064162,73°43′42″W,-73.72838848,13.1938,86.722°
40°32′03″N,40.53412816,73°41′49″W,-73.69697481,21.0459,135.056°
40°56′24″N,40.93999602,73°41′02″W,-73.68378667,20.3053,49.609°
40°54′34″N,40.90940135,74°05′53″W,-74.09794894,12.6265,330.795°
40°46′59″N,40.78335921,74°02′57″W,-74.04920238,4.294,302.498°
40°27′10″N,40.45265676,74°05′47″W,-74.09651895,21.4415,196.607°
40°46′05″N,40.76808653,74°04′39″W,-74.07760787,5.2607,283.778°
40°34′24″N,40.57333357,73°43′30″W,-73.72492992,18.109,132.315°
40°54′36″N,40.90986985,73°38′41″W,-73.64471769,20.7254,57.673°
40°59′12″N,40.98655884,74°11′05″W,-74.18476993,19.5415,326.858°
40°37′48″N,40.63002411,73°52′35″W,-73.87644707,9.9102,146.763°
40°35′05″N,40.58459934,74°01′03″W,-74.01755989,11.6002,189.785°
41°01′30″N,41.02513887,73°53′33″W,-73.8925823,19.5574,13.478°
40°37′37″N,40.6269152,74°17′44″W,-74.29544718,18.5925,242.873°
