40°59′08″N,40.98543702,87°41′34″W,-87.69264011
33°40′34″N,33.67607937,73°20′45″W,-73.34594069
30°29′20″N,30.48899452,86°46′13″W,-86.77029066
26°07′55″N,26.13194667,67°28′34″W,-67.47617531
38°43′10″N,38.71944857,69°45′17″W,-69.75478644
32°26′52″N,32.44782166,84°54′37″W,-84.91023961
39°34′15″N,39.57088931,69°02′03″W,-69.03423351
32°45′37″N,32.76020207,80°37′08″W,-80.61889398
46°42′13″N,46.70370489,103°56′02″W,-103.93383491
40°13′39″N,40.22741576,113°29′43″W,-113.49533563
43°51′05″N,43.85130229,92°25′26″W,-92.42382865
36°23′47″N,36.39644005,114°53′39″W,-114.89408348
27°17′12″N,27.28670319,81°01′51″W,-81.03082071
32°48′06″N,32.80167271,82°30′31″W,-82.50872942
46°16′59″N,46.28336198,79°58′47″W,-79.97963172
37°37′39″N,37.62738181,98°21′37″W,-98.36038672
26°38′17″N,26.63816233,83°31′44″W,-83.52896796
34°35′29″N,34.59127738,108°40′04″W,-108.66771906
25°55′38″N,25.92731739,119°59′41″W,-119.99482247
47°12′53″N,47.21485419,96°16′23″W,-96.27312711
40°16′02″N,40.26712704,108°59′29″W,-108.99134089
35°32′21″N,35.53925178,96°00′36″W,-96.00998297
47°39′45″N,47.66255033,79°02′26″W,-79.0404463
31°44′28″N,31.74113074,113°21′06″W,-113.35172956
30°09′33″N,30.15908762,75°15′53″W,-75.26464963
40°42′21″N,40.70572182,68°27′05″W,-68.45134899
29°03′17″N,29.05477039,80°11′18″W,-80.18833081
28°45′47″N,28.76312168,70°15′48″W,-70.26327398
26°51′07″N,26.85193999,96°57′47″W,-96.9631293
45°55′31″N,45.92520755,123°01′47″W,-123.02972458
32°33′02″N,32.55061067,70°50′37″W,-70.8435173
39°23′30″N,39.39167509,98°34′27″W,-98.57420392
32°19′18″N,32.32164403,71°09′18″W,-71.15494181
42°06′08″N,42.10235815,71°54′29″W,-71.90797882
45°07′24″N,45.1233613,97°05′24″W,-97.08988173
47°39′22″N,47.65608491,122°19′41″W,-122.32800263
33°31′12″N,33.51988216,75°32′06″W,-75.53500105
44°34′17″N,44.57132467,118°31′59″W,-118.53297791
32°32′33″N,32.5425272,86°11′45″W,-86.19584327
30°13′07″N,30.21855125,105°29′07″W,-105.48519416
27°31′02″N,27.51732614,120°54′49″W,-120.91356165
43°14′24″N,43.24001814,72°49′40″W,-72.82784541
39°18′30″N,39.3084265,95°56′51″W,-95.94756961
43°20′00″N,43.33338267,73°49′02″W,-73.81716037
24°47′25″N,24.79018474,116°30′25″W,-116.50688186
25°56′09″N,25.93585671,116°27′43″W,-116.46191571
25°48′48″N,25.81345458,100°03′04″W,-100.05103813
45°16′13″N,45.27038266,89°35′05″W,-89.58470906
30°38′22″N,30.63938875,82°18′12″W,-82.30346575
26°50′03″N,26.8342339,114°25′13″W,-114.42037113
31°30′59″N,31.51651857,92°41′28″W,-92.69103201
45°59′45″N,45.99570488,122°59′58″W,-122.99936371
43°19′57″N,43.3325047,71°46′22″W,-71.77278695
38°47′56″N,38.79888375,71°03′43″W,-71.06187789
29°46′48″N,29.78007581,108°18′23″W,-108.30626734
41°59′32″N,41.99231764,102°42′06″W,-102.70160696
37°18′39″N,37.31070532,106°43′48″W,-106.72999027
47°44′07″N,47.73534008,70°15′59″W,-70.26635429
45°38′35″N,45.6429518,111°45′01″W,-111.75027872
44°49′39″N,44.82751694,99°45′37″W,-99.76041008
38°01′19″N,38.02198238,117°59′52″W,-117.99786945
25°10′08″N,25.16878784,72°52′56″W,-72.88220121
45°41′47″N,45.69625238,107°59′01″W,-107.98351854
46°33′10″N,46.5529066,110°07′17″W,-110.12141365
31°46′40″N,31.77791093,114°17′16″W,-114.28776942
48°12′09″N,48.20259985,98°35′36″W,-98.59320132
27°19′33″N,27.32581243,123°52′12″W,-123.86988491
27°03′36″N,27.06004789,80°06′34″W,-80.10952423
27°20′22″N,27.3395567,93°55′59″W,-93.93314961
32°18′57″N,32.3157376,80°22′04″W,-80.36780807
37°46′58″N,37.78270561,69°18′04″W,-69.30109723
31°27′17″N,31.45479708,103°44′42″W,-103.74493683
37°23′19″N,37.38869258,113°32′24″W,-113.53993367
31°22′26″N,31.3739903,103°55′26″W,-103.92387506
47°17′23″N,47.28959373,114°41′27″W,-114.69072104
32°06′36″N,32.10987685,88°27′09″W,-88.45238163
27°40′10″N,27.66946339,101°06′28″W,-101.10780944
46°19′11″N,46.31979586,95°24′03″W,-95.40085114
25°26′24″N,25.44004745,82°11′23″W,-82.18984307
37°05′39″N,37.09410109,116°27′26″W,-116.45715857
45°02′30″N,45.04156434,121°25′53″W,-121.43142509
47°13′05″N,47.21816564,95°57′30″W,-95.95825996
32°15′06″N,32.25161421,106°50′33″W,-106.84251959
27°38′05″N,27.6347059,78°09′40″W,-78.16111177
33°30′15″N,33.50422409,83°12′14″W,-83.20383422
28°02′06″N,28.03498193,80°25′42″W,-80.42846872
45°42′10″N,45.70273282,79°23′48″W,-79.396702
32°46′30″N,32.77487739,92°39′44″W,-92.66230941
45°43′02″N,45.71728956,91°42′15″W,-91.70417869
42°22′56″N,42.3822916,90°50′39″W,-90.84404025
26°21′19″N,26.35533601,95°06′22″W,-95.10615046
30°52′00″N,30.86680267,119°42′04″W,-119.70121453
31°17′03″N,31.28407424,107°52′14″W,-107.87059679
37°32′03″N,37.53403165,110°58′20″W,-110.97223078
38°09′31″N,38.15853455,119°59′15″W,-119.98753179
32°20′16″N,32.33778496,85°26′42″W,-85.44508177
36°11′10″N,36.18607804,83°00′13″W,-83.00349108
31°56′38″N,31.94402496,92°55′38″W,-92.92723899
38°29′20″N,38.48885406,116°35′30″W,-116.59178148
30°43′27″N,30.72409404,81°54′16″W,-81.90443112
39°22′34″N,39.37608657,98°12′11″W,-98.20297565
36°09′10″N,36.15275015,87°16′10″W,-87.26952774
29°21′46″N,29.36291508,108°24′18″W,-108.40512913
45°29′20″N,45.4887992,82°11′19″W,-82.18853352
39°40′27″N,39.67425126,99°33′11″W,-99.55308006
31°42′23″N,31.70651325,86°27′46″W,-86.46271439
24°47′46″N,24.79620259,95°46′41″W,-95.77803399
47°21′53″N,47.36463934,84°52′51″W,-84.88083046
30°32′35″N,30.54295135,71°53′35″W,-71.89298131
38°26′07″N,38.43525809,106°58′04″W,-106.96778896
28°39′25″N,28.65695427,119°29′32″W,-119.49233557
30°26′52″N,30.44772588,83°46′11″W,-83.76970739
34°35′14″N,34.58711737,91°35′24″W,-91.5899993
28°20′36″N,28.34326746,97°51′23″W,-97.85627568
28°50′59″N,28.84976363,117°38′35″W,-117.64300631
37°44′09″N,37.73569573,111°49′46″W,-111.82931681
45°29′01″N,45.48367941,122°16′29″W,-122.27480373
49°06′35″N,49.10985374,101°33′12″W,-101.55344827
38°26′18″N,38.43822911,72°03′02″W,-72.05064561
29°10′29″N,29.17463674,111°16′47″W,-111.27966598
30°53′32″N,30.89222727,112°24′31″W,-112.40853882
45°31′59″N,45.53300283,90°52′01″W,-90.86707575
34°47′23″N,34.7896275,105°03′46″W,-105.06264692
35°58′20″N,35.97214088,84°54′53″W,-84.91460031
40°22′29″N,40.3748463,85°17′26″W,-85.29044567
35°13′59″N,35.2330179,96°59′35″W,-96.99312568
27°18′24″N,27.30673797,102°10′17″W,-102.17145976
26°49′31″N,26.82535055,78°03′42″W,-78.06166893
34°17′27″N,34.29078566,75°38′06″W,-75.63507242
27°36′43″N,27.61185257,78°27′50″W,-78.46375782
25°18′50″N,25.31383364,97°40′09″W,-97.66912555
39°50′12″N,39.83664499,82°13′42″W,-82.22847027
32°51′20″N,32.8554793,89°22′13″W,-89.37021347
37°18′24″N,37.30669243,121°13′13″W,-121.22039144
33°21′37″N,33.36028339,106°15′23″W,-106.25648318
32°04′00″N,32.06667613,80°30′44″W,-80.51227906
38°50′25″N,38.84030361,89°04′27″W,-89.07430425
39°36′55″N,39.61540579,121°38′03″W,-121.63412755
24°59′54″N,24.99839502,89°34′09″W,-89.56930454
40°57′30″N,40.95822481,124°25′08″W,-124.41897794
41°46′42″N,41.77828615,92°20′44″W,-92.3454773
31°18′24″N,31.30674752,70°47′12″W,-70.78665618
39°03′25″N,39.05694556,80°23′46″W,-80.39618751
40°55′18″N,40.92180196,96°07′48″W,-96.12997855
30°16′44″N,30.27876992,80°56′31″W,-80.94182282
39°27′49″N,39.46352672,75°31′10″W,-75.51956467
38°30′49″N,38.51351923,118°27′03″W,-118.4509414
25°59′32″N,25.99214953,81°37′25″W,-81.62354749
31°48′41″N,31.81147563,118°51′31″W,-118.85874512
33°52′19″N,33.87197396,113°42′26″W,-113.70723345
40°29′06″N,40.48500543,112°44′40″W,-112.74443712
42°58′59″N,42.98312464,108°52′32″W,-108.87557193
26°12′49″N,26.21361047,95°02′28″W,-95.04097371
43°17′10″N,43.28601499,83°25′42″W,-83.42820072
36°05′32″N,36.0922192,89°53′58″W,-89.89946876
26°28′22″N,26.47268901,94°36′30″W,-94.60827632
48°05′38″N,48.09389618,99°33′56″W,-99.56555408
37°45′38″N,37.760527,103°28′47″W,-103.4798416
28°08′23″N,28.13961126,87°54′34″W,-87.90955501
30°31′32″N,30.52565756,80°47′31″W,-80.79202388
31°32′43″N,31.54533438,70°28′13″W,-70.47017421
33°20′33″N,33.34255765,76°53′34″W,-76.89279597
32°29′42″N,32.49511932,102°56′15″W,-102.93762879
39°01′05″N,39.01803518,73°21′17″W,-73.35479322
29°42′11″N,29.70304889,81°38′36″W,-81.64336348
33°30′34″N,33.50932053,91°07′56″W,-91.13232581
38°04′39″N,38.07744657,122°31′32″W,-122.52543607
39°25′24″N,39.4232556,100°53′21″W,-100.8891323
40°22′09″N,40.3690409,101°51′22″W,-101.85611159
37°25′13″N,37.42029142,79°03′53″W,-79.06471495
32°04′22″N,32.07271972,94°34′33″W,-94.57579715
27°35′56″N,27.59888033,77°32′45″W,-77.54579573
29°53′27″N,29.89073558,118°00′40″W,-118.01099573
47°59′48″N,47.99675321,107°01′24″W,-107.02338808
28°02′29″N,28.04147635,122°03′37″W,-122.06030719
45°49′07″N,45.81852331,69°19′59″W,-69.33320048
31°47′26″N,31.79062461,94°57′42″W,-94.96170867
40°40′12″N,40.67003888,92°27′51″W,-92.46411026
45°19′21″N,45.32253653,81°56′52″W,-81.94784362
40°59′54″N,40.99819925,93°11′04″W,-93.18439311
39°06′08″N,39.10226756,110°13′41″W,-110.22803711
40°46′57″N,40.78246301,110°17′30″W,-110.29177181
42°29′20″N,42.48882958,116°26′37″W,-116.44362123
30°15′08″N,30.25225125,115°25′39″W,-115.42759965
46°18′35″N,46.3095847,106°49′04″W,-106.81790638
32°17′14″N,32.28718114,117°30′17″W,-117.50459852
27°48′35″N,27.80968368,105°09′02″W,-105.15044758
25°15′27″N,25.2573867,119°25′09″W,-119.4192648
35°55′41″N,35.92808254,105°32′04″W,-105.5343674
32°50′16″N,32.83785839,81°35′42″W,-81.59499822
41°41′58″N,41.69938186,99°46′05″W,-99.76811894
39°16′39″N,39.27743821,75°23′31″W,-75.39206718
35°16′20″N,35.27228668,119°28′01″W,-119.46704563
34°13′25″N,34.22373568,84°05′02″W,-84.08391944
27°25′12″N,27.42001734,120°06′48″W,-120.1133248
30°01′19″N,30.02203759,110°06′31″W,-110.10856635
25°18′04″N,25.30114658,106°27′55″W,-106.46529681
33°00′25″N,33.00683873,117°02′58″W,-117.04931739
45°21′57″N,45.36574911,99°41′48″W,-99.69678274
46°41′10″N,46.68602537,123°35′26″W,-123.59056434
27°05′08″N,27.08559582,91°26′24″W,-91.43993795
30°59′12″N,30.98662425,84°21′11″W,-84.35316963
42°34′34″N,42.57615008,115°53′42″W,-115.89511807
31°59′01″N,31.98363788,121°18′35″W,-121.30980714
40°55′29″N,40.92470114,96°19′39″W,-96.3275831
27°29′22″N,27.48933138,121°16′38″W,-121.27732952
28°15′57″N,28.2658441,118°24′42″W,-118.41172799
31°12′03″N,31.20087891,69°26′13″W,-69.43681025
44°37′18″N,44.6217593,122°09′58″W,-122.16606629
30°52′20″N,30.87215786,68°08′47″W,-68.14652624
37°42′20″N,37.70556917,68°10′47″W,-68.1797988
33°52′22″N,33.87281575,83°18′39″W,-83.3109563
36°48′24″N,36.80654996,68°43′23″W,-68.72299402
32°11′40″N,32.19458333,92°58′02″W,-92.96711712
26°52′37″N,26.87695639,97°06′23″W,-97.10642346
40°41′04″N,40.68449415,117°34′59″W,-117.58338879
29°08′59″N,29.15002837,76°40′18″W,-76.67154127
44°53′59″N,44.89990112,86°51′35″W,-86.8597183
41°20′55″N,41.34855613,75°06′38″W,-75.11057763
28°47′22″N,28.78950599,81°34′23″W,-81.57316706
41°37′14″N,41.62050238,113°41′59″W,-113.69984317
35°37′14″N,35.62045152,85°05′16″W,-85.08788479
40°04′20″N,40.07210293,68°58′27″W,-68.97426008
37°22′02″N,37.36709037,113°01′21″W,-113.02260813
48°04′22″N,48.07270567,112°22′19″W,-112.37186377
35°33′05″N,35.5513458,88°12′52″W,-88.21441282
32°11′11″N,32.18631403,107°15′14″W,-107.25398592
26°09′04″N,26.15109802,108°09′56″W,-108.16542878
46°57′31″N,46.95860102,119°17′07″W,-119.28532741
48°16′38″N,48.27720675,96°44′08″W,-96.73560579
28°02′26″N,28.04061588,114°17′26″W,-114.29068426
36°45′15″N,36.75420017,80°40′15″W,-80.67081442
31°02′42″N,31.0450117,97°59′32″W,-97.99208397
38°36′26″N,38.60727437,109°56′15″W,-109.93755305
32°38′37″N,32.64362381,76°29′23″W,-76.48964493
29°32′43″N,29.54528268,76°59′08″W,-76.98568206
45°15′20″N,45.25542705,90°02′30″W,-90.04171823
30°41′59″N,30.69970676,85°27′30″W,-85.45845986
27°55′11″N,27.91974544,100°49′46″W,-100.82952393
30°09′29″N,30.1580078,101°35′30″W,-101.59176201
47°20′04″N,47.3343487,72°14′09″W,-72.23587103
39°45′59″N,39.76635089,78°42′10″W,-78.70265467
42°42′00″N,42.70007261,117°53′09″W,-117.88592643
27°52′49″N,27.880232,79°50′59″W,-79.849721
46°04′10″N,46.06954065,100°28′55″W,-100.48205849
38°39′04″N,38.65097513,118°02′38″W,-118.04383996
47°27′25″N,47.45692768,72°51′55″W,-72.8651511
48°56′03″N,48.93409988,107°37′43″W,-107.62852486
49°15′29″N,49.25798851,83°54′24″W,-83.90670186
24°56′25″N,24.94023647,90°00′35″W,-90.00968338
48°33′12″N,48.55321106,98°11′34″W,-98.19264347
24°44′36″N,24.74344624,113°04′43″W,-113.07867916
46°45′50″N,46.76393665,121°12′44″W,-121.21234094
26°21′50″N,26.36380494,95°41′01″W,-95.68366262
32°52′46″N,32.87937247,70°32′11″W,-70.53640072
33°07′08″N,33.11901786,94°12′48″W,-94.21326397
38°56′23″N,38.93969315,123°27′03″W,-123.4509037
26°27′08″N,26.45213931,87°14′50″W,-87.24714633
37°54′37″N,37.91017388,84°13′28″W,-84.22450174
28°12′05″N,28.20147293,89°09′44″W,-89.1622797
28°37′44″N,28.62898905,86°00′57″W,-86.01582656
44°28′22″N,44.4728582,92°13′39″W,-92.22743608
43°53′39″N,43.89413168,77°43′39″W,-77.72758911
29°35′27″N,29.59072698,84°41′26″W,-84.69059454
38°17′05″N,38.28463088,73°28′00″W,-73.46665456
44°09′01″N,44.15032706,103°44′57″W,-103.74915928
49°09′43″N,49.16205737,123°26′42″W,-123.44495716
41°03′41″N,41.06130246,101°26′59″W,-101.44971585
24°56′26″N,24.94042489,77°45′57″W,-77.76573386
39°10′18″N,39.17165561,82°45′26″W,-82.75720699
41°58′33″N,41.97580743,89°09′44″W,-89.16219984
35°44′37″N,35.74373505,123°39′58″W,-123.66612937
34°29′30″N,34.49174006,73°00′42″W,-73.01175377
44°16′17″N,44.27138404,97°08′01″W,-97.1337152
26°58′37″N,26.97699417,77°18′17″W,-77.3046131
47°39′42″N,47.66176486,91°43′55″W,-91.73196295
25°49′59″N,25.83320767,92°07′49″W,-92.13037823
38°55′02″N,38.91724248,103°54′52″W,-103.91434593
36°17′42″N,36.29506786,75°40′19″W,-75.67187693
32°22′48″N,32.38000343,96°09′15″W,-96.15412936
45°06′49″N,45.11360203,68°11′54″W,-68.19843528
28°27′32″N,28.45884826,84°26′44″W,-84.44560078
37°36′28″N,37.607737,84°53′33″W,-84.8924424
39°38′06″N,39.63496359,72°50′36″W,-72.8434491
37°27′04″N,37.45097856,90°00′41″W,-90.01131205
47°16′20″N,47.27210658,86°20′48″W,-86.3467997
40°33′44″N,40.56235923,104°21′45″W,-104.36238041
46°36′46″N,46.61285637,83°19′58″W,-83.33281174
45°38′04″N,45.63446535,118°00′28″W,-118.00788286
34°47′15″N,34.7875555,70°27′10″W,-70.45274466
29°34′32″N,29.57550286,119°30′06″W,-119.50160543
28°34′57″N,28.58252491,81°40′26″W,-81.6737593
41°42′43″N,41.7118994,114°47′38″W,-114.79395153
27°07′43″N,27.12870803,120°47′40″W,-120.79452072
33°56′46″N,33.94612015,121°47′13″W,-121.78706065
46°56′44″N,46.94541715,112°10′20″W,-112.17225602
37°49′30″N,37.82513702,99°59′57″W,-99.99910721
33°10′07″N,33.16860868,71°59′58″W,-71.99948486
27°00′17″N,27.00467656,113°17′43″W,-113.29529956
39°20′52″N,39.34766745,98°14′21″W,-98.23910501
28°12′18″N,28.20504184,99°32′18″W,-99.5382317
42°00′22″N,42.00614989,114°26′15″W,-114.43747257
43°13′18″N,43.22155622,76°50′50″W,-76.8473427
39°56′25″N,39.94034436,110°20′41″W,-110.34485345
29°56′23″N,29.93982274,97°59′03″W,-97.98422129
40°51′25″N,40.85699994,78°33′52″W,-78.56443545
42°54′16″N,42.90454742,101°29′39″W,-101.49413807
30°34′06″N,30.56831578,112°54′40″W,-112.9110611
40°05′12″N,40.08673597,87°36′23″W,-87.6064841
46°41′06″N,46.68510954,120°05′16″W,-120.08766032
25°26′28″N,25.44121151,73°17′42″W,-73.29498656
47°08′46″N,47.1461764,108°49′19″W,-108.82182738
49°01′26″N,49.02380779,79°20′02″W,-79.33387744
28°33′17″N,28.55479233,84°17′14″W,-84.28721298
47°33′16″N,47.5545274,120°34′59″W,-120.58301812
26°02′15″N,26.03753795,107°22′37″W,-107.37705082
44°39′42″N,44.66160674,93°18′01″W,-93.30015044
27°03′56″N,27.06568312,79°40′30″W,-79.67490146
40°45′06″N,40.75172048,75°26′23″W,-75.43960881
34°31′48″N,34.5300255,93°07′58″W,-93.13286762
44°36′28″N,44.6076808,122°06′16″W,-122.10434115
31°36′55″N,31.61533818,102°33′36″W,-102.5599886
26°16′22″N,26.27282538,83°04′09″W,-83.06921937
35°07′51″N,35.13071061,67°48′44″W,-67.81233179
48°09′49″N,48.16357908,97°43′37″W,-97.72694204
36°16′06″N,36.26846935,70°34′50″W,-70.58058113
37°17′59″N,37.29970866,71°28′54″W,-71.4816821
25°56′34″N,25.94280097,75°51′19″W,-75.85531037
27°40′23″N,27.67308335,93°30′48″W,-93.51326241
44°26′35″N,44.4429758,91°52′30″W,-91.87505905
26°27′10″N,26.45280294,74°46′11″W,-74.76976423
33°16′36″N,33.27674996,69°28′19″W,-69.47181469
30°27′59″N,30.46671728,107°23′19″W,-107.3885527
34°47′24″N,34.7900299,89°26′50″W,-89.44735895
38°00′12″N,38.00319618,85°56′35″W,-85.94293015
37°08′26″N,37.14051487,88°52′27″W,-88.87427501
29°28′40″N,29.47777242,99°42′32″W,-99.70889447
41°34′06″N,41.56843658,105°00′54″W,-105.01508494
48°46′44″N,48.77889454,75°04′43″W,-75.07856322
48°40′48″N,48.67987824,77°44′43″W,-77.7454079
41°23′40″N,41.39432811,120°25′54″W,-120.43163356
34°50′03″N,34.83419099,120°57′41″W,-120.96146935
24°54′33″N,24.90915511,96°48′44″W,-96.81230522
34°13′18″N,34.22163999,79°27′37″W,-79.46034235
25°12′06″N,25.20164796,114°22′27″W,-114.37405323
48°20′25″N,48.3403237,110°35′46″W,-110.59604046
43°50′42″N,43.84491075,116°16′59″W,-116.28294983
33°08′31″N,33.14204622,71°25′34″W,-71.42605854
44°44′36″N,44.74324632,107°50′34″W,-107.84282443
34°39′55″N,34.66532892,92°38′19″W,-92.6385546
31°27′59″N,31.46667176,87°17′45″W,-87.29577328
41°03′12″N,41.05326225,110°42′43″W,-110.7120204
25°25′14″N,25.42049911,106°50′18″W,-106.83823087
43°38′01″N,43.63373493,101°23′47″W,-101.39629193
32°49′14″N,32.82046299,72°45′54″W,-72.76486914
33°07′51″N,33.13089795,76°28′28″W,-76.47454297
38°33′46″N,38.56284554,92°38′56″W,-92.64902662
31°56′33″N,31.94262025,105°00′45″W,-105.01248556
48°26′23″N,48.43970255,106°21′12″W,-106.35328687
35°42′40″N,35.7111957,98°29′07″W,-98.48523293
25°49′27″N,25.82418163,68°58′43″W,-68.97859927
44°32′41″N,44.54470514,124°17′26″W,-124.29044891
28°28′44″N,28.47877781,101°36′46″W,-101.61273353
38°03′27″N,38.05743996,74°44′05″W,-74.73468057
32°50′17″N,32.83806745,124°11′31″W,-124.19187945
42°03′58″N,42.06608421,107°42′51″W,-107.71426408
43°01′57″N,43.03242876,69°59′23″W,-69.98985284
32°40′59″N,32.6829992,84°06′14″W,-84.10388994
48°59′19″N,48.98856823,94°25′06″W,-94.41830734
48°52′49″N,48.88024426,100°48′17″W,-100.80475838
42°06′00″N,42.09992907,69°27′43″W,-69.46192246
29°37′52″N,29.63121783,72°51′48″W,-72.86344778
37°13′06″N,37.21844647,121°08′08″W,-121.1354658
39°19′10″N,39.31936351,93°00′49″W,-93.01365243
47°02′32″N,47.04226268,104°46′17″W,-104.77150652
34°25′48″N,34.43001932,88°15′14″W,-88.2539053
48°34′10″N,48.56944403,124°43′27″W,-124.72417748
37°05′34″N,37.09282031,74°30′31″W,-74.50847288
28°43′34″N,28.72614244,73°37′30″W,-73.62495788
42°32′01″N,42.53366883,95°37′54″W,-95.63157651
47°48′24″N,47.80654474,75°53′27″W,-75.89084717
45°11′26″N,45.19047841,106°29′44″W,-106.49567122
45°38′53″N,45.64807511,98°53′05″W,-98.88467907
33°44′21″N,33.73917313,103°47′33″W,-103.79240093
28°16′37″N,28.27683238,79°04′52″W,-79.08116723
40°32′10″N,40.53610146,88°25′16″W,-88.42118579
32°18′29″N,32.30798827,84°38′05″W,-84.63484829
36°25′39″N,36.42751779,95°58′03″W,-95.96739693
37°02′41″N,37.04467049,124°20′58″W,-124.34930622
27°05′10″N,27.08620271,101°46′23″W,-101.77295423
32°26′24″N,32.4398941,101°20′46″W,-101.34605736
28°04′22″N,28.07277314,87°15′00″W,-87.25006823
46°53′38″N,46.89378287,121°20′31″W,-121.34199783
34°45′37″N,34.7602055,114°50′17″W,-114.83800466
29°46′51″N,29.78081744,113°29′07″W,-113.48523994
38°33′06″N,38.5517456,114°35′59″W,-114.59963512
38°59′22″N,38.98948044,106°05′15″W,-106.08743909
26°42′34″N,26.70941757,102°09′42″W,-102.16165367
38°07′39″N,38.12756721,75°01′37″W,-75.02703062
43°06′25″N,43.10707703,96°20′19″W,-96.33860939
43°24′57″N,43.41586409,81°56′03″W,-81.93411646
