40°59′08″N,40.98543702,87°41′34″W,-87.69264011
33°17′24″N,33.29012814,99°39′01″W,-99.65041128
32°24′41″N,32.41143034,69°49′43″W,-69.82871895
36°30′42″N,36.51180172,77°17′11″W,-77.28635061
48°35′13″N,48.5869768,121°36′53″W,-121.61467939
38°18′26″N,38.30709991,95°31′11″W,-95.51969372
39°22′09″N,39.3691852,94°10′49″W,-94.18036088
25°50′35″N,25.84294498,102°07′48″W,-102.12994158
34°35′16″N,34.58785261,82°13′42″W,-82.22846152
25°06′29″N,25.10816156,69°47′29″W,-69.79142441
25°44′29″N,25.74151004,67°02′56″W,-67.04896889
31°10′13″N,31.17024515,83°05′05″W,-83.08461235
34°07′45″N,34.12926184,77°28′21″W,-77.47238211
30°33′03″N,30.55092691,90°15′16″W,-90.25448483
48°57′01″N,48.95017146,100°21′32″W,-100.35876219
29°20′59″N,29.34984381,116°38′27″W,-116.64096285
43°01′52″N,43.03110566,104°26′11″W,-104.43649865
31°17′04″N,31.28444592,123°13′47″W,-123.22961273
34°10′38″N,34.17719404,73°52′16″W,-73.87110632
48°56′51″N,48.9474133,120°35′12″W,-120.58655665
48°47′32″N,48.79210502,82°31′16″W,-82.52099996
40°48′59″N,40.81632072,107°24′10″W,-107.40280105
43°03′58″N,43.06600327,122°27′20″W,-122.4556425
31°43′41″N,31.72795819,103°15′25″W,-103.2569207
41°24′51″N,41.41418655,120°17′42″W,-120.29508968
28°36′28″N,28.60774478,71°14′19″W,-71.23862388
48°24′28″N,48.40785273,117°07′21″W,-117.12241659
45°37′19″N,45.62180765,76°09′30″W,-76.15842973
32°52′51″N,32.88076608,80°37′59″W,-80.63304868
42°54′21″N,42.90596704,82°02′41″W,-82.04475725
31°01′57″N,31.0326086,87°59′14″W,-87.98734148
31°57′44″N,31.96210884,89°52′58″W,-89.88282783
43°54′23″N,43.90639688,101°01′07″W,-101.0186096
37°43′31″N,37.72539958,118°18′23″W,-118.30644158
32°40′11″N,32.66968738,88°25′48″W,-88.42996811
32°25′14″N,32.42049539,98°41′24″W,-98.69012132
29°55′28″N,29.9245022,82°41′53″W,-82.69807397
32°57′12″N,32.95321854,99°06′44″W,-99.11211023
44°43′36″N,44.72657757,111°01′24″W,-111.02323682
48°48′35″N,48.80973493,73°07′52″W,-73.13115102
40°50′39″N,40.84403329,72°03′26″W,-72.05734924
31°18′13″N,31.30371228,116°47′31″W,-116.79196015
39°19′01″N,39.31706819,98°14′32″W,-98.24235169
27°20′40″N,27.34454121,92°54′54″W,-92.91503275
34°12′24″N,34.20674031,83°32′04″W,-83.53455564
49°08′03″N,49.13424213,89°08′25″W,-89.14016432
25°35′36″N,25.59343683,115°17′42″W,-115.29491123
46°47′21″N,46.78926069,105°29′44″W,-105.4955711
27°15′13″N,27.25359352,117°08′53″W,-117.14803433
34°57′34″N,34.95953593,83°20′55″W,-83.3484972
34°51′29″N,34.85818467,121°17′41″W,-121.29474799
25°38′23″N,25.63963764,72°55′53″W,-72.93150269
43°39′20″N,43.65545333,113°52′51″W,-113.88092102
29°03′16″N,29.05451373,109°38′20″W,-109.63875297
39°02′20″N,39.03880655,72°34′47″W,-72.57963233
26°08′14″N,26.13725215,97°06′49″W,-97.11374087
25°36′50″N,25.61389665,114°22′46″W,-114.37942055
46°50′57″N,46.84904698,100°40′44″W,-100.67892765
27°02′07″N,27.03533917,81°58′38″W,-81.97724843
29°11′35″N,29.19301241,94°43′12″W,-94.72003183
42°18′07″N,42.30190982,112°19′30″W,-112.32500991
38°39′15″N,38.65406567,79°26′40″W,-79.44457854
29°07′44″N,29.1288792,109°29′59″W,-109.49984474
48°27′47″N,48.46311773,92°19′31″W,-92.32528409
34°21′19″N,34.35528268,69°52′21″W,-69.87250217
48°54′47″N,48.91311199,86°27′57″W,-86.46578878
38°23′35″N,38.39296559,116°25′55″W,-116.43184288
30°49′01″N,30.81683133,70°40′10″W,-70.66936195
31°56′29″N,31.94136841,91°55′49″W,-91.93032739
25°36′04″N,25.6011672,88°46′34″W,-88.77620955
28°38′10″N,28.63602406,89°17′40″W,-89.29440658
44°47′08″N,44.78558924,122°21′54″W,-122.36491609
31°26′50″N,31.44734531,113°42′33″W,-113.70908663
40°25′59″N,40.43325308,97°52′04″W,-97.86789862
43°24′03″N,43.40079592,74°16′59″W,-74.28317582
27°30′55″N,27.51531173,117°39′09″W,-117.65238569
40°07′00″N,40.1167704,90°31′49″W,-90.53035698
26°09′14″N,26.1538571,76°09′05″W,-76.15143789
43°03′54″N,43.06512498,91°19′39″W,-91.32751856
40°22′15″N,40.37081416,108°29′21″W,-108.48917264
30°06′04″N,30.10118204,76°15′50″W,-76.26385311
46°00′35″N,46.00978697,122°17′05″W,-122.28479823
27°34′30″N,27.57507397,95°15′04″W,-95.25124903
36°52′43″N,36.87861085,124°36′28″W,-124.60775665
42°15′45″N,42.2624398,89°47′40″W,-89.79441809
40°45′00″N,40.74998907,108°45′58″W,-108.76612103
42°18′53″N,42.31480167,108°02′39″W,-108.0441963
35°50′34″N,35.84269272,80°59′08″W,-80.98544281
28°06′54″N,28.11501907,81°57′28″W,-81.95764428
45°32′10″N,45.53604575,119°42′58″W,-119.716212
43°29′49″N,43.49684797,87°27′52″W,-87.46450946
34°45′47″N,34.76318442,93°17′45″W,-93.29581191
27°10′23″N,27.17310008,69°27′54″W,-69.4649611
33°41′55″N,33.69852075,110°16′14″W,-110.27051598
29°46′37″N,29.77681818,98°02′44″W,-98.04556902
47°45′57″N,47.76576609,108°44′46″W,-108.74622194
28°49′35″N,28.82643075,96°25′00″W,-96.41679912
30°43′10″N,30.71945741,68°25′34″W,-68.42620432
44°52′14″N,44.87060415,88°07′27″W,-88.12427331
42°45′57″N,42.76570776,78°52′51″W,-78.88084884
36°38′29″N,36.6413896,94°57′27″W,-94.95746417
39°29′34″N,39.4928531,120°42′01″W,-120.70017949
32°28′39″N,32.47742562,94°45′01″W,-94.75015437
30°55′33″N,30.92583575,93°11′12″W,-93.18653194
40°25′19″N,40.42185708,101°45′31″W,-101.75874684
48°23′26″N,48.39061092,87°13′56″W,-87.23223765
40°42′00″N,40.70000007,91°35′35″W,-91.59307231
27°59′32″N,27.99229296,94°12′02″W,-94.20058471
36°46′36″N,36.77664582,70°56′30″W,-70.94176432
28°13′42″N,28.22827299,83°17′20″W,-83.28888583
47°13′08″N,47.21883624,110°43′45″W,-110.72922264
44°43′15″N,44.72089546,67°52′15″W,-67.87078884
47°23′14″N,47.38733889,79°15′41″W,-79.26129899
40°34′58″N,40.58265105,117°25′11″W,-117.41959911
39°13′43″N,39.22855494,94°29′59″W,-94.49966469
35°05′06″N,35.08508595,104°31′50″W,-104.53057086
33°21′11″N,33.35306762,72°47′54″W,-72.79841648
26°14′57″N,26.24915084,75°08′54″W,-75.14838296
33°58′25″N,33.97364863,115°29′08″W,-115.48548845
27°01′12″N,27.01993188,123°15′35″W,-123.25978797
39°59′19″N,39.98873462,72°26′43″W,-72.44517369
30°45′09″N,30.75248016,71°38′29″W,-71.64149906
43°03′42″N,43.0617496,92°36′39″W,-92.61077132
37°48′55″N,37.81533734,113°36′07″W,-113.60207629
42°15′54″N,42.26503219,87°16′10″W,-87.26957715
44°46′57″N,44.78240935,99°20′39″W,-99.34428443
41°53′25″N,41.89036299,96°24′23″W,-96.40648788
28°10′52″N,28.18115742,122°58′31″W,-122.97524805
33°09′01″N,33.15019109,105°51′34″W,-105.8593823
43°36′09″N,43.60243546,112°13′12″W,-112.21991005
47°17′28″N,47.29118655,121°21′46″W,-121.36272483
28°50′43″N,28.84533838,101°06′18″W,-101.10490402
47°43′49″N,47.73039243,115°05′31″W,-115.09194422
31°10′06″N,31.16837955,112°44′54″W,-112.74833464
47°12′41″N,47.21125868,79°07′04″W,-79.117863
28°48′02″N,28.80047142,77°20′10″W,-77.33600584
28°10′28″N,28.17444776,71°44′55″W,-71.74856114
24°50′36″N,24.84326607,92°48′16″W,-92.80447337
29°29′45″N,29.49582193,103°00′33″W,-103.00928788
32°35′50″N,32.59728257,111°16′40″W,-111.27773472
25°33′02″N,25.5504406,85°35′27″W,-85.59081417
30°26′00″N,30.43337957,94°43′21″W,-94.72261464
47°50′33″N,47.84245201,107°03′50″W,-107.06391422
47°51′09″N,47.85246351,96°53′39″W,-96.89408216
45°03′23″N,45.05642219,98°39′37″W,-98.66037083
45°06′46″N,45.11275426,119°12′41″W,-119.21133875
42°10′35″N,42.17647032,91°24′55″W,-91.41525896
37°44′22″N,37.73937038,121°53′36″W,-121.89336562
39°22′01″N,39.36694226,123°00′09″W,-123.00251272
40°08′40″N,40.14433458,100°54′40″W,-100.91105592
31°26′01″N,31.4336338,80°01′42″W,-80.02829614
30°11′34″N,30.19270946,87°10′35″W,-87.17629668
44°04′10″N,44.06934671,116°41′14″W,-116.68725182
37°45′59″N,37.76635195,92°09′43″W,-92.16190502
33°54′50″N,33.91387341,99°01′03″W,-99.01750785
40°16′07″N,40.26862632,75°30′51″W,-75.51419212
39°58′48″N,39.97997948,94°40′06″W,-94.66822911
46°52′52″N,46.88123516,89°56′15″W,-89.93754367
29°46′40″N,29.77787047,75°12′06″W,-75.20170772
48°07′14″N,48.12050473,72°35′49″W,-72.59693993
40°57′35″N,40.95976732,113°35′33″W,-113.59251939
29°22′44″N,29.37883832,123°36′33″W,-123.60923049
24°56′10″N,24.93603486,107°53′35″W,-107.89316016
43°26′08″N,43.43547746,69°02′59″W,-69.04976914
42°49′28″N,42.8243311,113°44′07″W,-113.73521199
30°03′23″N,30.05627367,82°36′01″W,-82.6002051
30°58′03″N,30.96756386,108°38′49″W,-108.64687639
48°07′21″N,48.12240783,113°00′29″W,-113.00801154
44°54′36″N,44.91009402,75°23′05″W,-75.38484801
31°33′40″N,31.56107279,114°04′54″W,-114.08170433
27°43′50″N,27.73049828,67°15′03″W,-67.25077745
31°31′19″N,31.52182166,101°29′48″W,-101.4965827
48°50′11″N,48.8364324,68°02′01″W,-68.03373868
37°14′46″N,37.24616722,114°45′00″W,-114.75001326
36°25′14″N,36.42049076,116°15′55″W,-116.26525431
27°22′42″N,27.37826624,87°08′23″W,-87.13981075
35°13′20″N,35.22232643,100°14′56″W,-100.24884426
25°54′32″N,25.90891251,81°05′56″W,-81.09894491
31°18′51″N,31.31417843,77°34′50″W,-77.58063982
42°34′03″N,42.56738778,74°48′39″W,-74.8109058
32°55′33″N,32.92593911,78°01′19″W,-78.02198153
36°06′41″N,36.11133847,93°24′39″W,-93.41077736
28°07′25″N,28.12370695,112°46′35″W,-112.77629586
47°48′53″N,47.81469459,115°46′39″W,-115.77738156
48°57′32″N,48.95893372,82°26′35″W,-82.44305339
31°00′57″N,31.01587221,103°01′12″W,-103.01999652
27°50′31″N,27.84184924,97°29′16″W,-97.48783797
39°42′55″N,39.71524018,116°17′55″W,-116.29855742
33°40′25″N,33.67370891,101°40′07″W,-101.66849522
26°11′19″N,26.18855568,114°04′33″W,-114.07595721
35°35′25″N,35.59017575,97°10′27″W,-97.1741714
35°49′52″N,35.83108479,116°11′50″W,-116.19722486
27°22′47″N,27.37976401,79°33′38″W,-79.56043925
35°17′31″N,35.29203432,119°22′11″W,-119.36973402
37°41′14″N,37.68708495,80°04′28″W,-80.07457455
34°22′35″N,34.37652157,97°39′21″W,-97.6559568
27°18′30″N,27.30820997,69°27′04″W,-69.45098521
36°23′39″N,36.39411592,110°05′45″W,-110.09589613
45°21′42″N,45.3615783,97°51′53″W,-97.86476865
31°54′45″N,31.9125505,96°25′12″W,-96.41992038
30°31′13″N,30.52020129,123°49′47″W,-123.82966522
41°33′28″N,41.55780361,112°07′09″W,-112.11920004
40°08′02″N,40.13401275,108°39′12″W,-108.65323202
39°30′27″N,39.50758242,100°05′57″W,-100.09910977
26°00′35″N,26.00980512,69°44′38″W,-69.74390055
44°30′59″N,44.51635552,74°33′11″W,-74.5529845
33°31′18″N,33.52176329,86°57′26″W,-86.95709572
40°23′59″N,40.39961971,72°12′46″W,-72.21277872
29°39′36″N,29.65996954,91°26′19″W,-91.43857491
26°40′35″N,26.67631081,77°12′27″W,-77.20748267
41°55′16″N,41.92106146,80°14′12″W,-80.23679993
30°06′04″N,30.10104617,80°43′48″W,-80.7299683
38°32′06″N,38.53494964,87°35′39″W,-87.59402782
43°04′13″N,43.07040647,83°54′34″W,-83.90952272
33°16′19″N,33.27206938,109°52′08″W,-109.86889398
32°44′31″N,32.74194067,93°06′26″W,-93.10718422
25°47′25″N,25.79016763,111°53′48″W,-111.89675616
30°22′35″N,30.37627616,103°44′46″W,-103.74603817
41°30′40″N,41.51121042,71°21′32″W,-71.35885794
41°42′12″N,41.7033261,69°59′26″W,-69.99059635
44°46′47″N,44.77979384,109°59′23″W,-109.98972368
38°11′59″N,38.19980457,97°07′01″W,-97.11680795
25°23′30″N,25.39170266,120°36′04″W,-120.60099059
40°47′35″N,40.79304243,71°56′49″W,-71.94705833
26°28′55″N,26.48202444,68°43′57″W,-68.73260983
48°18′51″N,48.31408248,117°44′16″W,-117.73774882
43°42′09″N,43.70247324,91°43′48″W,-91.72989772
40°18′56″N,40.31554565,96°49′46″W,-96.82945227
45°52′00″N,45.86662891,106°09′02″W,-106.15065987
35°23′15″N,35.38748336,93°06′45″W,-93.11236124
26°11′22″N,26.18947423,90°01′55″W,-90.03189085
35°11′49″N,35.19704886,71°17′50″W,-71.29712015
28°58′34″N,28.97622786,69°47′29″W,-69.79146656
33°28′05″N,33.46806346,99°34′46″W,-99.57936426
34°51′44″N,34.86214743,77°31′19″W,-77.52184278
25°34′42″N,25.57841408,67°36′21″W,-67.60580156
28°42′36″N,28.71005215,81°45′44″W,-81.76226809
45°55′55″N,45.93196024,114°24′56″W,-114.41562852
32°02′18″N,32.03835661,75°48′16″W,-75.80457062
40°15′41″N,40.26136719,78°31′43″W,-78.52871157
30°33′26″N,30.5571505,96°26′22″W,-96.43940624
38°06′33″N,38.10923354,118°21′23″W,-118.35627267
32°02′02″N,32.03392076,92°47′04″W,-92.78431206
30°41′41″N,30.69481592,96°36′15″W,-96.60424215
37°07′12″N,37.11992113,119°43′27″W,-119.72409609
41°27′23″N,41.45643907,94°51′54″W,-94.86507205
30°40′36″N,30.67666362,87°22′29″W,-87.374685
38°11′52″N,38.19788164,106°18′08″W,-106.30229442
42°47′47″N,42.79644715,119°01′33″W,-119.02578831
44°01′03″N,44.01751995,74°55′26″W,-74.92377663
38°39′58″N,38.66618656,106°05′16″W,-106.0878996
35°44′06″N,35.73499865,116°09′46″W,-116.16271301
43°28′33″N,43.47578896,109°21′48″W,-109.36331175
32°24′07″N,32.4018952,97°04′18″W,-97.07160436
45°11′25″N,45.19021483,109°15′34″W,-109.25954501
45°19′16″N,45.32115316,91°35′17″W,-91.58813304
35°33′39″N,35.56074697,106°10′10″W,-106.16943327
32°00′07″N,32.00181847,123°23′20″W,-123.3888148
44°15′12″N,44.25345687,112°28′33″W,-112.47596723
25°57′33″N,25.95909866,109°44′22″W,-109.73948308
40°18′47″N,40.31314487,88°56′00″W,-88.93325019
37°52′17″N,37.87139485,76°33′05″W,-76.55132049
41°23′22″N,41.38937483,91°13′28″W,-91.22440065
35°16′39″N,35.27736368,87°04′40″W,-87.07775808
39°33′41″N,39.56143692,72°00′07″W,-72.00180805
48°35′04″N,48.584459,71°29′28″W,-71.49122754
37°06′11″N,37.10312486,104°26′29″W,-104.4414452
39°35′49″N,39.59692272,88°38′15″W,-88.63761922
31°04′16″N,31.07120191,117°07′41″W,-117.12811432
28°10′25″N,28.17361615,70°13′01″W,-70.21698703
44°03′49″N,44.06373317,123°59′44″W,-123.99553856
42°24′37″N,42.41035751,74°54′57″W,-74.91579254
45°02′59″N,45.04978808,122°19′59″W,-122.33320393
32°49′40″N,32.82775134,92°52′06″W,-92.86845563
36°24′40″N,36.41113236,120°12′34″W,-120.20957273
47°54′02″N,47.90050005,72°21′59″W,-72.36675336
31°01′36″N,31.02652847,71°43′47″W,-71.72973833
42°05′03″N,42.08425197,81°31′58″W,-81.53276952
33°34′27″N,33.57425738,90°35′39″W,-90.59428604
37°40′15″N,37.67096388,119°06′56″W,-119.11550594
33°24′17″N,33.40462746,87°32′25″W,-87.54039154
40°34′14″N,40.57063731,104°31′21″W,-104.52239662
45°43′47″N,45.72982438,79°11′15″W,-79.18737591
36°49′56″N,36.83216184,103°30′21″W,-103.50585011
48°29′43″N,48.49519813,82°56′09″W,-82.93592392
38°21′13″N,38.35364645,78°26′21″W,-78.4391129
27°31′34″N,27.52619842,116°37′22″W,-116.6226842
35°41′05″N,35.68474724,97°21′36″W,-97.35995757
41°48′11″N,41.80292354,106°36′32″W,-106.60900377
47°43′42″N,47.72844273,113°16′08″W,-113.26880627
46°39′11″N,46.65315082,94°07′59″W,-94.13309594
29°09′09″N,29.15241651,78°16′33″W,-78.27570884
33°44′03″N,33.73406912,112°26′59″W,-112.44970205
30°43′15″N,30.72094087,102°56′32″W,-102.94218477
38°54′08″N,38.90225849,70°38′41″W,-70.64468391
43°38′02″N,43.63378693,67°54′13″W,-67.90361388
29°25′43″N,29.42853358,115°33′21″W,-115.55591793
34°12′54″N,34.21511796,119°14′34″W,-119.24283389
30°26′06″N,30.43498075,99°57′03″W,-99.9509618
41°06′52″N,41.11433952,110°29′39″W,-110.49427484
47°13′59″N,47.23301828,110°27′45″W,-110.46251277
36°20′29″N,36.34138359,98°15′30″W,-98.25839584
26°49′09″N,26.81905149,112°21′57″W,-112.36574059
42°46′16″N,42.77122391,104°05′36″W,-104.09337303
29°31′16″N,29.52121649,78°08′32″W,-78.14235948
34°33′43″N,34.56192126,119°23′23″W,-119.3897407
40°02′40″N,40.04437184,94°53′24″W,-94.88994588
48°47′57″N,48.79906512,67°22′21″W,-67.3725189
28°09′44″N,28.16225897,119°25′48″W,-119.43000272
28°54′54″N,28.91494294,76°17′08″W,-76.28549881
47°46′24″N,47.77327409,106°00′09″W,-106.00242913
45°55′50″N,45.93060028,89°40′23″W,-89.67315528
35°08′14″N,35.13721297,94°31′44″W,-94.52887292
30°10′39″N,30.17751277,111°00′23″W,-111.00650509
41°43′16″N,41.72115631,104°30′46″W,-104.51280995
47°26′43″N,47.44540132,92°19′41″W,-92.32812438
30°11′05″N,30.18480479,90°11′09″W,-90.1857071
37°09′04″N,37.15109207,110°37′06″W,-110.61822426
35°14′22″N,35.23934675,85°41′39″W,-85.69406723
35°45′44″N,35.76235003,96°01′20″W,-96.0223138
25°12′17″N,25.20484534,119°13′14″W,-119.22043436
35°20′20″N,35.33890094,88°32′41″W,-88.54462026
43°22′15″N,43.37076911,113°51′59″W,-113.86668958
37°00′23″N,37.00642041,72°58′05″W,-72.96815592
38°00′15″N,38.00417346,101°35′17″W,-101.58801231
27°50′31″N,27.84181453,91°32′05″W,-91.53479387
49°01′32″N,49.02558596,95°44′53″W,-95.74811459
30°09′43″N,30.16197014,89°18′45″W,-89.31251119
26°33′31″N,26.55872568,97°01′05″W,-97.01817028
27°22′41″N,27.37818964,118°30′31″W,-118.5085488
29°56′14″N,29.93731243,72°09′41″W,-72.16133447
33°43′41″N,33.72792162,108°57′53″W,-108.96468629
35°45′48″N,35.76347139,77°59′11″W,-77.9863476
34°09′44″N,34.16217245,106°24′15″W,-106.40414586
36°39′55″N,36.66532588,89°30′22″W,-89.50603539
38°30′54″N,38.51496099,102°35′18″W,-102.58840487
31°05′53″N,31.09800468,105°54′26″W,-105.90733694
25°12′50″N,25.2140064,74°54′34″W,-74.90954347
39°51′50″N,39.86377605,120°13′41″W,-120.22799184
38°36′47″N,38.61315012,99°21′58″W,-99.36622888
41°53′06″N,41.88490928,78°26′15″W,-78.43756787
28°25′07″N,28.4185361,96°06′19″W,-96.10541058
42°32′10″N,42.53598756,101°07′27″W,-101.12405276
41°06′32″N,41.10882833,69°54′30″W,-69.90831016
43°32′40″N,43.54436745,106°38′40″W,-106.64437923
44°44′09″N,44.73586503,110°03′04″W,-110.05112106
34°55′43″N,34.92850112,86°35′19″W,-86.58858917
33°01′34″N,33.02601072,120°49′09″W,-120.81907955
42°25′53″N,42.43129114,121°25′05″W,-121.41800256
40°23′53″N,40.39808832,80°48′54″W,-80.81501449
45°34′37″N,45.57706852,78°06′57″W,-78.11575333
45°15′27″N,45.25754103,93°02′58″W,-93.04944482
25°58′23″N,25.97293334,86°16′11″W,-86.26978911
25°19′18″N,25.32180439,107°41′18″W,-107.68841106
26°29′41″N,26.49477842,98°24′30″W,-98.4084324
38°54′01″N,38.90021463,91°37′26″W,-91.62393864
27°41′00″N,27.68341117,124°30′23″W,-124.50651723
32°18′10″N,32.30279413,112°47′14″W,-112.78721775
27°17′21″N,27.28921711,75°20′22″W,-75.33948581
35°09′26″N,35.157178,99°49′35″W,-99.82635166
43°44′04″N,43.73446838,117°44′35″W,-117.74298381
32°37′24″N,32.62325307,93°35′54″W,-93.59834848
44°30′14″N,44.50381072,122°30′41″W,-122.51143182
33°23′52″N,33.39788211,114°38′24″W,-114.63986468
29°15′55″N,29.26520245,120°51′28″W,-120.85764498
31°49′11″N,31.81967283,113°45′00″W,-113.75012816
32°16′09″N,32.26903682,110°48′42″W,-110.81164929
29°09′38″N,29.16046297,123°09′23″W,-123.15645838
45°41′17″N,45.68817486,124°19′23″W,-124.32313639
31°15′03″N,31.25084092,85°56′46″W,-85.94609292
31°59′52″N,31.99786645,105°36′38″W,-105.61064217
46°19′18″N,46.3217844,84°15′49″W,-84.26369212
48°35′08″N,48.5855089,102°02′47″W,-102.04625074
28°45′21″N,28.75591643,91°28′42″W,-91.47826786
35°52′24″N,35.87345325,121°07′47″W,-121.12976073
34°48′37″N,34.81032063,86°43′26″W,-86.72390104
26°07′06″N,26.11829565,112°09′24″W,-112.15658027
31°51′41″N,31.86127725,119°30′24″W,-119.50670319
34°48′33″N,34.80906192,89°30′20″W,-89.50565426
36°54′36″N,36.90991754,82°32′54″W,-82.54829177
48°18′32″N,48.30876535,116°24′35″W,-116.40982733
30°16′53″N,30.28130926,116°45′14″W,-116.75394017
43°45′07″N,43.75200472,80°36′31″W,-80.60849908
42°06′27″N,42.10759531,67°34′11″W,-67.56981114
30°02′50″N,30.04716702,85°08′45″W,-85.14570991
45°27′32″N,45.45888806,114°19′09″W,-114.31904089
27°09′03″N,27.15091808,99°05′41″W,-99.09478723
44°12′26″N,44.20720209,115°45′20″W,-115.7556809
43°49′36″N,43.82669683,85°52′25″W,-85.87360426
28°50′43″N,28.84532911,105°57′25″W,-105.9568352
48°43′37″N,48.72708223,75°19′07″W,-75.31868243
30°31′32″N,30.52565111,78°51′13″W,-78.85366732
48°35′08″N,48.5855221,79°18′11″W,-79.30301517
25°45′33″N,25.75924179,111°40′17″W,-111.67128524
26°19′29″N,26.32463257,86°32′46″W,-86.54621101
34°48′49″N,34.81368943,108°57′26″W,-108.95721408
41°34′14″N,41.57045996,77°53′43″W,-77.89524558
26°41′24″N,26.69004218,85°57′01″W,-85.95021866
30°36′59″N,30.61652524,67°42′21″W,-67.70589764
41°00′54″N,41.01506876,123°09′37″W,-123.16040705
26°01′44″N,26.02879926,91°47′03″W,-91.78404261
